text,manually_annotated,weighted_by_logisticRegression,weighted_by_none,weighted_by_f1,weighted_by_auc,weighted_by_recall,weighted_by_precision,weighted_by_accuracy,weighted_by_loss
"ايوز فوار فاتي 
هدا هوا الواقيع بلاد الوحوش هما العرب في اروبا مفيه العفو الملكي ولا عفو ريأسي الله يخد فيهوم الحق",negative,negative,negative,negative,positive,positive,negative,negative,negative
بقى يا ولد المجنون تنتضر في ملك جيعان ومتخلف يدير زلزال راه زلزال غادي يجي لديلمو هو في القصر ديالو غير صبرو,negative,negative,negative,negative,negative,negative,negative,negative,negative
زعما غاتخوفهوم بالانتحار والله لاداوهافيك اتاكن راجل اوسير خذ حقك بالقانون اوبارك من التبوحيط الرجال اخر الزمان,negative,negative,negative,negative,positive,negative,negative,negative,negative
خواتاتهم مسخت طبون امهم وعائلاتهم كلهم بالرسم الساخر نتاعي يعني كنحويهم بالرسم الساخر ونعفط عليهم مزيان في اليوتيوب وشهرة نتاعي,negative,negative,negative,negative,negative,negative,negative,negative,negative
مكااينش لي خرررج على المغرب قد هااد شمايت العياشة الله يغبر لبلبهم شقف فضحوناا,negative,negative,negative,negative,negative,negative,negative,negative,negative
"مصيبة هادي واش هاد الأحزاب مقدرة علينا
وأخاف مانجحوش في الانتخابات و اعفاهم جلالة الملك فينا فينا الله ان هادا منكر",negative,negative,negative,negative,positive,negative,negative,negative,negative
بدل الشفارة بالشفارة مابقيناس نتقو في السياسين كلهم فاسدين,negative,negative,negative,negative,negative,negative,negative,negative,negative
مشي ياالوجاه ديل الشيطان نتينا وياها خصكم الاعدام كرهتونا فهاد الفيسبوك فين مانحلوه نجبروكم ياقلالين الحية,negative,negative,negative,negative,negative,negative,negative,negative,negative
متمشيوش تقودو نتوما بجوج،متتشوفوش فيها مشرارة وكدابة،تمشي للمحكمة الاسرة ويعطيوها النفقة بلاد تجمعو فيها غير القحاب بناقص من زواجكم,negative,positive,positive,negative,positive,negative,positive,negative,positive
بيع الورت ديال أمك او عوضهوم الله ينعل الطبون دمك عريت المغرب يا اولاد القحاب بقيتو غير تحيدولينا السروال اوتحويونا,negative,negative,negative,negative,negative,negative,negative,negative,negative
وسير تقود ياالخنزير يا الشفار الله ينعل لميحشم تفو تفو تفو,negative,negative,negative,negative,negative,negative,negative,negative,negative
يمكن شوف تيفي ظحكو عليه .قالولو زيانتي باش يصوروه ..هاذي هي خدمتوم يضحكو على الناس باش يصوروهم ويضحكو علينا باخبار مزيفة...,negative,negative,negative,negative,negative,negative,negative,negative,negative
"النسا اكبر مهينات عندهم لسان سليط وقلب حساس وكيبقى فيهم الحال 
مدونة الاسرة دسرت اغلب النسا 
والرجال ولاو ذكور بحال حمير شا ارا.",negative,negative,negative,negative,negative,negative,negative,negative,negative
سيخدع ونت كتخدع في بشار منك مولاك جيب خبار ولا دور .........د  سيخدع سيخدع راه عارفين سيخدع للفحصات صحافة ديال جدريال,negative,negative,negative,negative,negative,negative,negative,negative,negative
حكل اركان طلع 6000 ايطرو تاهو ستحودتو عليه وانا نفهم وكرموص دار 30 وحدة عاد فهمت اري نتي وراجلك تاهو سرقتوه. 😤😤😤😤,negative,negative,negative,negative,negative,negative,negative,negative,negative
حسبنا  الله  ونعم  الوكيل  اش  هاد  شي  فين  حنا  ولينا  عايشين  واش  حنا  ماشي  مسلمين  ولا  اشنو  حرم  هاد  شي  والله,negative,negative,negative,negative,negative,negative,negative,negative,negative
الهمة مصيبة تسلطات على هاد البلاد وهو اكبر سكايري شوف الحيحة لليدار في ديك البومات(العلبة الليلية مع داك المفعفع) وعيق والمكلخ,negative,negative,negative,negative,negative,negative,negative,negative,negative
الماء والشطابة بزاف عليكم المغرب الله اخليكم ديما مغيورين انكارين الخير رآه اقريب توصلكم عاود اطلب المغرب تنقدكم انكارين الخير,negative,negative,negative,negative,negative,negative,negative,negative,negative
المغاربة كتكبروا الشان بوجعران مسخ ديال الخلة لازين لامجي بكري,negative,positive,positive,positive,positive,positive,positive,positive,positive
"حصاد اول واحد كان خصو يطير
وهاداك سي الوردي كان خصو يتحاسب على زين خدمتو قطاع الصحة شبعان مشاكيل",negative,negative,negative,negative,positive,negative,negative,negative,negative
هذا راه سميتو الباكور الهندي ما شي الزلزال ، الزلزال هو يلا مشينا الحبس و لقيناه عامر بهاد اولاد الحرام لي نهبو لبلاد .,negative,negative,negative,negative,negative,negative,negative,negative,negative
صحفي المصري رخيص ولد قحبة خامج وفيه كمل صيفات تاء رخص نتمنا لي اخواتي المغاربة تربحهم وخليهم يروحو يقودو هما من بكري رخاص,negative,positive,positive,negative,positive,negative,positive,negative,negative
على شعب حقد على المغرب بزاف عليكم المغرب تبقو مائة عام متلاحقوناش شعب عيش غير بلهضرة نتوما الخبز كاتشبر الفيل عليه.,negative,negative,negative,negative,negative,negative,negative,negative,negative
